p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.591398206876969e-19	0.2854421888579206	0.363	0.252	2.0465076576990395e-14	45	MRPS6
9.53242891321797e-19	0.29997207071929	0.369	0.265	3.4889643065269094e-14	45	C1QBP
1.2498958413666635e-18	0.3013914912407343	0.429	0.315	4.574743768986125e-14	45	USP3
2.4935530693592275e-18	0.29859820293913186	0.495	0.378	9.126653589161708e-14	45	GTF3A
1.1350061104126587e-17	0.2974561071099613	0.492	0.372	4.154235864721372e-13	45	GCC2
2.8982459367079904e-17	0.2567085552762054	0.503	0.385	1.0607869952944915e-12	45	DDX18
5.0164988665007177e-17	0.29527388404471777	0.512	0.404	1.8360887501279276e-12	45	ST13
2.473875147815741e-16	0.30381381482302583	0.389	0.291	9.054630428520394e-12	45	RALA
1.2291122315538175e-15	0.2852711330591824	0.369	0.272	4.4986736787101276e-11	45	KRAS
1.95156848995096e-15	0.25147901482606927	0.369	0.266	7.142935830069508e-11	45	ARID5B
6.167124680146999e-15	0.273397952811794	0.37	0.272	2.2572293041806033e-10	45	STAT3
7.456907838700939e-15	0.27834810838017265	0.709	0.629	2.7293028380429304e-10	45	ANKRD12
1.167467093976887e-13	0.28799045552927915	0.311	0.225	4.273046310664804e-9	45	ARID5A
1.594734893728879e-11	0.3888982521554407	0.892	0.861	5.83688918453707e-7	45	RPS26
1.065675493900514e-10	0.2547970950102565	0.384	0.301	3.900478875225271e-6	45	TNRC6B
4.1753907974765085e-10	0.39641830817347845	0.596	0.512	1.5282347857843767e-5	45	TXNIP
1.826624919505468e-305	1.3569101977186335	0.822	0.347	6.685629867881963e-301	46	LTB
5.680666620153386e-251	1.3590169848225429	0.752	0.336	2.0791807896423408e-246	46	IL32
1.3621154895666939e-241	1.1214115497879638	0.878	0.442	4.985478903363057e-237	46	IL7R
2.0277708517652918e-231	0.7811819553783146	0.28	0.059	7.421844094546145e-227	46	AQP3
5.896511962150728e-196	0.9441643777903264	0.867	0.472	2.158182343266788e-191	46	CD2
1.9600470993682367e-166	0.5335541362769556	0.998	0.967	7.173968388397683e-162	46	RPS16
8.560481952558826e-150	1.0972035192880298	0.838	0.577	3.133221999456056e-145	46	CD52
3.3972035348761367e-149	0.9840290369744902	0.969	0.801	1.2434104658000149e-144	46	ANXA1
2.290363101678325e-145	0.7660920127732588	0.295	0.089	8.382957988452837e-141	46	TMEM173
5.790577969579095e-140	0.39243640010002956	1	0.99	2.1194094426456444e-135	46	RPL41
3.4812873537383865e-134	0.8412027715830694	0.979	0.811	1.2741859843417868e-129	46	CRIP1
5.997840879851853e-134	0.38330297277943526	1	0.986	2.195269740434577e-129	46	RPL28
7.48683781362283e-132	1.1535376042464556	0.741	0.439	2.7402575081640923e-127	46	LMNA
2.821814833136391e-131	0.651667870873129	0.433	0.168	1.0328124470762505e-126	46	RCAN3
5.911672265434928e-129	0.6784864724772919	0.435	0.169	2.163731165871838e-124	46	TRAT1
1.513329691347117e-126	0.4196287116223134	1	0.984	5.538938003299583e-122	46	RPS18
2.2981328647376055e-123	0.4241640912123801	0.998	0.968	8.41139609822611e-119	46	RPL36
7.008600311836165e-123	0.7373854320546166	0.476	0.201	2.5652178001351546e-118	46	LIME1
8.241446020918571e-122	0.5335247131432075	0.994	0.921	3.016451658116406e-117	46	RPSA
2.3193648487639054e-116	0.6876288768567439	0.301	0.104	8.48910728296077e-112	46	MFHAS1
7.540610210420687e-115	0.3466712795713365	1	0.986	2.759938743116076e-110	46	RPL11
1.3698345257499366e-112	0.568127750764391	0.315	0.108	5.013731347697343e-108	46	GATA3
6.548008455254585e-112	0.3911695792068013	0.999	0.977	2.3966365747077305e-107	46	RPS21
5.0839677212824376e-111	0.5623136527578447	0.295	0.099	1.860783025666585e-106	46	TNFRSF25
4.6985727032041295e-110	0.6147234242565811	0.261	0.083	1.7197245950997435e-105	46	DUSP4
5.393410859288934e-109	0.48365906990199115	0.99	0.923	1.9740423086083425e-104	46	RPLP0
1.2658331684919856e-107	0.3945088923069555	0.998	0.97	4.633075979997516e-103	46	RPS25
5.939714442302595e-107	0.5434837612730616	0.824	0.462	2.1739948830271726e-102	46	CD3D
1.2056441321668692e-104	0.3401833721447156	1	0.991	4.412778088143958e-100	46	RPLP1
1.418665498358083e-104	0.37266710617172727	0.998	0.982	5.19245759054042e-100	46	RPS29
6.728544337107598e-104	0.3818901728922466	1	0.972	2.462714512824752e-99	46	RPL14
8.085180183160408e-104	0.5787128084298518	0.921	0.717	2.959256798838541e-99	46	HINT1
4.283003055861495e-101	0.33515508332691635	1	0.99	1.5676219484758659e-96	46	RPL10
3.099660540467091e-99	0.29488335774570906	1	0.991	1.1345067544163599e-94	46	TPT1
3.9890805259554694e-98	0.4904020010536887	0.981	0.871	1.4600433633049613e-93	46	CALM1
1.130152850545571e-97	0.6617676940718633	0.531	0.264	4.136472448281844e-93	46	ARID5B
1.5826352400102414e-97	0.6402848020437175	0.735	0.449	5.792603241961484e-93	46	LDHB
4.347696172668433e-97	0.6235959776847158	0.604	0.31	1.5913002761583733e-92	46	TRAC
1.0150347448541413e-96	0.6610413196963807	0.718	0.428	3.715128669640643e-92	46	LEPROTL1
1.904266118732098e-96	0.32244998589098817	1	0.989	6.969804421171351e-92	46	RPL13
6.643167004171119e-95	0.3547162485013766	1	0.988	2.431465555196671e-90	46	RPS12
5.992773693370075e-94	0.34357769275179884	1	0.986	2.193415099510381e-89	46	RPS27A
2.7563364238004177e-93	0.3208456230719756	1	0.984	1.008846694475191e-88	46	RPL30
2.354388655187552e-92	0.7010999795354707	0.775	0.529	8.61729791685196e-88	46	ITGB1
2.941145205834816e-91	0.31680348396775493	1	0.986	1.076488556787601e-86	46	RPL34
5.168959623398614e-90	0.6391902888171374	0.265	0.095	1.8918909117601265e-85	46	BATF
1.7798476375288103e-89	0.31220814404882	0.999	0.982	6.514420338119198e-85	46	RPS15A
2.502894317444454e-88	0.5639823864377838	0.816	0.56	9.160843491278447e-84	46	ARL4C
7.1619318839082775e-84	0.3442309286459899	1	0.983	2.6213386888292687e-79	46	RPS19
1.2181350202448945e-83	0.6578771688753602	0.467	0.234	4.4584959875983385e-79	46	ALOX5AP
4.382607795943102e-83	0.3256268070087751	0.998	0.978	1.604078279393135e-78	46	RPL18A
1.5880975821332662e-82	0.3262479851165043	0.998	0.973	5.812595960365968e-78	46	RPL18
2.9682370945671836e-82	0.3056063519002423	1	0.984	1.0864044589825348e-77	46	RPL32
7.138561368873271e-82	0.34073964049594796	0.998	0.973	2.6127848466213057e-77	46	RPS4X
1.4282083669151892e-81	0.7184046944456242	0.72	0.474	5.227385443746284e-77	46	ZFP36L2
1.5537036928917584e-81	0.6426892702178488	0.45	0.218	5.686710886353125e-77	46	ITM2A
5.791233093965674e-81	0.3416897407982802	0.995	0.961	2.1196492247223764e-76	46	RPL35
3.548642962388227e-79	0.3027041181562504	1	0.98	1.2988388106637149e-74	46	RPS15
4.3144037166043194e-79	0.2909459018584206	1	0.982	1.579114904314347e-74	46	RPS28
6.265818541978725e-79	0.5901325455487321	0.79	0.507	2.2933522445496332e-74	46	TRBC2
2.273705840229692e-76	0.5623999287041457	0.845	0.632	8.321990745824696e-72	46	FXYD5
1.1549186233757251e-74	0.6666641498051431	0.511	0.288	4.2271176534174913e-70	46	GSTK1
1.4704947373530917e-73	0.6334132333825133	0.886	0.723	5.382157788186051e-69	46	FAM107B
6.347030578949024e-73	0.3318591274059477	0.998	0.965	2.3230766622011326e-68	46	RPL8
1.650022421307494e-72	0.3035620545831925	0.996	0.964	6.039247064227558e-68	46	RPL24
2.490484339491661e-72	0.430239591199983	0.937	0.795	9.11542173097343e-68	46	NPM1
7.212089624255423e-72	0.27582789302965693	1	0.983	2.6396969233737274e-67	46	RPL39
1.3339337282485027e-71	0.27998894092869353	1	0.982	4.8823308387623445e-67	46	RPL19
1.9785076681061168e-71	0.5621959178966511	0.299	0.128	7.241535916035199e-67	46	MT1X
4.586718693154105e-71	0.7005360928123907	0.814	0.594	1.6787849088813338e-66	46	EZR
5.207823794138998e-71	0.8839515309949633	0.723	0.509	1.9061155868928145e-66	46	RGCC
1.8598462814557113e-70	0.28614219564067067	0.998	0.983	6.807223374756049e-66	46	RPS2
6.710143838366095e-69	0.5076068860891028	0.475	0.251	2.4559797462803746e-64	46	TTC39C
1.5498802149279675e-68	0.708882590070872	0.705	0.483	5.672716574657854e-64	46	PRDX1
2.13843317616192e-68	0.44756870008610594	0.548	0.296	7.826879268070243e-64	46	CD3E
2.46410325462309e-68	0.5095115305992086	0.582	0.329	9.018864322245972e-64	46	SPOCK2
3.5507259229823115e-68	0.3066523472904157	0.997	0.977	1.2996011950707557e-63	46	RPL12
4.604883717166976e-68	0.45442795676697856	0.274	0.112	1.685433489320285e-63	46	FLT3LG
1.8034463755785122e-66	0.5756712751677739	0.64	0.408	6.600794079254912e-62	46	TXN
1.844502859003097e-66	0.541144740161003	0.718	0.498	6.751064914237235e-62	46	SOD1
5.2537041866240474e-65	0.44669256632236487	0.463	0.24	1.9229082693462675e-60	46	PBXIP1
2.2744718389152804e-64	0.556500203776928	0.888	0.701	8.324794377613818e-60	46	S100A11
1.805805940426944e-63	0.4833484728170414	0.438	0.232	6.609430322556658e-59	46	MZT2A
2.5360740725516845e-63	0.5263239150683128	0.677	0.458	9.28228471294642e-59	46	HSPA8
5.109196625046936e-63	0.27137680343300374	1	0.983	1.870017056733429e-58	46	RPS8
7.449891600048322e-63	0.2562630356674349	0.999	0.98	2.7267348245336862e-58	46	RPLP2
9.203810392570857e-63	0.4775710474568209	0.83	0.628	3.368686641784859e-58	46	MIF
1.2786964585720318e-62	0.39867597832899226	0.271	0.114	4.680156908019494e-58	46	CAMK4
3.395784202812745e-62	0.3149733078541761	0.994	0.952	1.2428909760714927e-57	46	RPS10
5.590648916528551e-62	0.5183974453293022	0.469	0.265	2.046233409938615e-57	46	PPA1
6.557452063025783e-62	0.2770023461136919	1	0.991	2.4000930295880667e-57	46	RPS27
6.906093291432708e-62	0.2795143850658395	1	0.975	2.5276992055972854e-57	46	RPS7
1.0109106823740306e-61	0.418946329315967	0.921	0.744	3.7000341885571893e-57	46	SARAF
1.2245070621046981e-60	0.3544204856307358	0.986	0.916	4.481818298009406e-56	46	RPL36AL
1.7641907063101707e-60	0.2854746513491966	0.999	0.975	6.457114404165855e-56	46	RPL17
5.962665893262336e-60	0.5409402048030565	0.589	0.366	2.182395343592948e-55	46	TSC22D3
1.576522436410916e-59	0.6028372036833622	0.623	0.407	5.770229769507594e-55	46	GPR183
4.674054746941794e-59	0.4878192777274559	0.289	0.132	1.7107507779281662e-54	46	PHACTR2
5.215244364626397e-59	0.301203087798263	1	0.976	1.9088315898969076e-54	46	RPS3
2.679857751551998e-58	0.2799219295032547	0.999	0.976	9.808547356455467e-54	46	RPL6
2.4423937868332267e-57	0.3035648250627352	0.994	0.953	8.939405499188292e-53	46	RPL10A
4.602675121611627e-57	0.35588828026492614	0.987	0.836	1.6846251212610716e-52	46	S100A10
1.9776163115177437e-56	0.2697236422906535	0.999	0.972	7.238273461786094e-52	46	RPL7A
2.693048210817736e-56	0.5422433055714606	0.973	0.861	9.856825756413997e-52	46	RPS26
1.503883714031484e-55	0.31856747197228774	0.993	0.953	5.504364781726635e-51	46	RPL36A
1.816518921282359e-55	0.30071359979603063	0.993	0.935	6.648640903785563e-51	46	RPS5
5.961044803752535e-55	0.34700304734093335	0.605	0.356	2.181802008621465e-50	46	CD3G
1.1544946264851292e-54	0.2807463637253207	0.999	0.966	4.2255657823982215e-50	46	RPL23A
8.391809634281653e-54	0.46751051685467293	0.4	0.221	3.071486244243428e-49	46	ABRACL
4.377380259314092e-53	0.2811024534524087	0.999	0.99	1.6021649487115507e-48	46	TMSB4X
9.99578042612266e-53	0.6263282390105038	0.595	0.388	3.6585555937651547e-48	46	CREM
1.7625538377300272e-51	0.4062419600456397	0.321	0.158	6.451123301475672e-47	46	P2RY10
3.105437239350288e-51	0.26575249419192204	0.998	0.966	1.136621083974599e-46	46	RPL5
1.7054032402961176e-49	0.4361040329797947	0.259	0.118	6.24194639980782e-45	46	MAF
1.7076205588000457e-49	0.45427697549738255	0.599	0.399	6.250062007264048e-45	46	APRT
2.3906665546485013e-49	0.6567465592466939	0.63	0.428	8.75007865666898e-45	46	MT2A
2.7089986780788847e-49	0.4329064225634065	0.552	0.345	9.915206061636526e-45	46	EML4
3.4136956136530607e-49	0.4125435892978775	0.715	0.481	1.2494467315531567e-44	46	ANXA2
9.650251922220086e-49	0.3625362834395979	0.312	0.154	3.5320887060517737e-44	46	FAM102A
9.382537996524685e-48	0.3707574045093232	0.25	0.117	3.4341027321080002e-43	46	KDSR
1.6271938067496915e-47	0.39475950074544874	0.272	0.13	5.955692052084546e-43	46	PDCL3
4.217555349159395e-47	0.34707374964370974	0.94	0.831	1.5436674333458302e-42	46	COX7C
1.0409112759671047e-46	0.3783610282411841	0.264	0.126	3.8098393611672e-42	46	CCDC167
1.3329662806051073e-46	0.39494747522067963	0.726	0.525	4.878789883642753e-42	46	MZT2B
2.4901339038621174e-45	0.402440623990588	0.463	0.269	9.114139101525736e-41	46	OCIAD2
2.8446165515057667e-45	0.36749525327729615	0.523	0.313	1.0411581040166257e-40	46	BCL11B
4.7179963633331795e-45	0.3561455555146831	0.708	0.464	1.726833848943577e-40	46	ETS1
5.94313807941423e-45	0.4304143095391788	0.449	0.265	2.175247968446402e-40	46	HIST1H4C
4.4968467056632914e-43	0.5108312751834649	0.81	0.628	1.6458908627398212e-38	46	S100A4
5.641215758450598e-43	0.5202985184932047	0.594	0.407	2.0647413797505033e-38	46	KLF2
5.881055062231303e-43	0.3844170780763061	0.452	0.27	2.1525249633272793e-38	46	EMB
6.248440928511382e-43	0.3971729083505995	0.749	0.568	2.2869918642444509e-38	46	NDUFS5
1.4483398933661127e-42	0.3973352776003001	0.87	0.726	5.301068843709309e-38	46	SUB1
5.5282836680454603e-42	0.39251694562321693	0.48	0.295	2.023407105341319e-37	46	NIBAN1
6.037312387297764e-42	0.2959208609101234	0.862	0.694	2.2097167068748545e-37	46	OST4
1.2478541540757127e-41	0.3284510865590714	0.32	0.166	4.567270989332516e-37	46	S1PR1
3.100058657822253e-41	0.3548365166190375	0.283	0.145	1.134652469349523e-36	46	PRDX2
5.664969175754055e-41	0.44672895620802966	0.574	0.39	2.0734353680177415e-36	46	ZFP36
6.808093693396091e-41	0.41800009914672276	0.648	0.471	2.4918303727199033e-36	46	NR3C1
1.0469596444150126e-40	0.3858715187477051	0.626	0.434	3.8319769945233875e-36	46	PLP2
1.0531454604755999e-40	0.2504700568436853	0.997	0.958	3.854617699886743e-36	46	RPL38
1.3930742174697263e-40	0.40856133024497143	0.343	0.192	5.0987909433609455e-36	46	DNAJB1
5.424129699977052e-40	0.3378462554366892	0.309	0.162	1.985285711488601e-35	46	LCK
3.743420553343776e-39	0.31412716569397625	0.291	0.151	1.3701293567293554e-34	46	TSTD1
1.5480341275635635e-38	0.353692698397974	0.293	0.154	5.665959710295399e-34	46	RNF125
3.807834893322463e-38	0.37610653611775025	0.43	0.264	1.3937056493049547e-33	46	GSPT1
6.451086683744769e-37	0.38217748758071346	0.324	0.182	2.361162237117423e-32	46	JPT1
6.6638379006700605e-37	0.38483976030318656	0.399	0.237	2.4390313100242489e-32	46	TUBA1A
9.605601230603431e-37	0.5266911382071964	0.407	0.254	3.515746106413162e-32	46	DDIT4
3.7804134543814947e-36	0.42760023421903437	0.349	0.205	1.383669128438171e-31	46	NOSIP
4.883757608675416e-36	0.35345025733428237	0.862	0.699	1.787504122351289e-31	46	ARHGDIB
2.5041227569274143e-35	0.3220059297736406	0.856	0.721	9.165339702630029e-31	46	GNAS
3.893893087562777e-35	0.37843876602561566	0.377	0.225	1.4252038089788521e-30	46	YIPF5
5.987761980682431e-35	0.3451477865028656	0.511	0.331	2.1915807625495767e-30	46	PEBP1
9.972887028029915e-35	0.3344397325490034	0.686	0.51	3.650176381129229e-30	46	PTGES3
1.0333058400608243e-33	0.28360317501195587	0.922	0.79	3.782002705206623e-29	46	TMA7
1.573684739776395e-33	0.3226427025856621	0.318	0.178	5.759843516055583e-29	46	CD6
3.7876926213185894e-33	0.30276598070176575	0.333	0.191	1.3863333763288169e-28	46	SPTAN1
1.0098560320052575e-32	0.411115079512558	0.764	0.619	3.696174062742443e-28	46	YWHAB
1.468699979969246e-32	0.3361904893247627	0.538	0.37	5.375588796685437e-28	46	UFC1
1.740632486365536e-32	0.35931012720587596	0.342	0.203	6.370888963346499e-28	46	CYSTM1
1.8878109861208605e-32	0.3365496368798109	0.616	0.434	6.9095769903009614e-28	46	TLE5
2.7112478172630066e-32	0.32046255297544324	0.783	0.621	9.92343813596433e-28	46	CD99
3.5005151893061017e-32	0.29328653230221	0.87	0.729	1.2812235644379263e-27	46	HSP90AB1
6.99192916025192e-32	0.26237808337041457	0.946	0.855	2.559115991943805e-27	46	TOMM7
1.2638301323411836e-31	0.3473576142843451	0.645	0.471	4.625744667381966e-27	46	ANP32B
1.8128203843122286e-31	0.30010377451318604	0.725	0.56	6.635103888621188e-27	46	SNRPD2
3.5404014872567905e-31	0.26153856846640244	0.524	0.351	1.295822348350858e-26	46	DSTN
4.421788367520941e-31	0.27738121636387036	0.29	0.161	1.6184187603963398e-26	46	SVIP
5.572556577563851e-31	0.31363366476368504	0.556	0.383	2.039611432954145e-26	46	EID1
1.895302589719172e-30	0.3249711293604127	0.363	0.222	6.936997008631143e-26	46	CLDND1
3.146002517283535e-30	0.2930909613901638	0.579	0.398	1.1514683813509467e-25	46	C9orf78
3.2174068793436324e-30	0.31627889007066146	0.25	0.138	1.177603091908563e-25	46	LGALS8
4.218512558920119e-30	0.28169621609593865	0.623	0.433	1.5440177816903525e-25	46	IL2RG
8.231478441194506e-30	0.2975556731385365	0.478	0.326	3.012803424261601e-25	46	DYNLL1
9.315491727122376e-30	0.27619801386761844	0.376	0.227	3.4095631270440607e-25	46	LAT
1.6465096009340489e-29	0.3055145853016641	0.548	0.377	6.026389790378712e-25	46	GTF3A
1.7624347213885505e-29	0.33636522021092385	0.25	0.141	6.450687323754234e-25	46	ANTXR2
2.4583201312933348e-29	0.3065852895413652	0.363	0.225	8.997697512546734e-25	46	PDCD5
3.226887863020577e-29	0.3667274099005433	0.73	0.591	1.1810732267441615e-24	46	NME2
1.5679245857644922e-28	0.38137945447056465	0.536	0.375	5.738760776356618e-24	46	TRBC1
2.567351769027399e-28	0.26735837323219425	0.798	0.631	9.396764209817183e-24	46	GAS5
6.16426687067495e-28	0.2525095497532912	0.445	0.29	2.2561833173357385e-23	46	HSPE1
8.288729572176902e-28	0.29096643541263867	0.39	0.247	3.033757910712468e-23	46	CACYBP
1.032382666908497e-27	0.27915668268751115	0.448	0.294	3.77862379915179e-23	46	SEC11C
1.3140435465379326e-27	0.31245874270433993	0.595	0.431	4.809530784683487e-23	46	SNU13
1.9099545970080198e-27	0.3238978579340399	0.489	0.34	6.990624820509053e-23	46	YWHAQ
1.9101519007363842e-27	0.25583844038738457	0.95	0.852	6.99134697188524e-23	46	BTF3
8.456224710681731e-27	0.2790557578435895	0.29	0.169	3.0950628063566202e-22	46	RHOH
9.577966763069677e-27	0.26502815126328505	0.357	0.224	3.5056316149511326e-22	46	ZC3HAV1
9.941710223986726e-27	0.32295566862395564	0.511	0.367	3.6387653590813814e-22	46	H2AFV
1.338162151984974e-26	0.34543902182585295	0.4	0.263	4.897807292480204e-22	46	SBDS
1.3627368899285837e-26	0.2852563030457167	0.56	0.392	4.987753290827609e-22	46	RWDD1
1.556942734982437e-26	0.25452058646715114	0.612	0.422	5.698566104309218e-22	46	PCED1B-AS1
3.073039082101819e-26	0.2954905783308326	0.649	0.484	1.1247630344400867e-21	46	ATP5MD
7.52846132278806e-26	0.3077290487070454	0.399	0.261	2.755492128753658e-21	46	HEBP2
7.906699351161021e-26	0.3614504175779154	0.421	0.29	2.8939310295184455e-21	46	TUBB4B
3.7023988742504513e-25	0.27965768680701975	0.587	0.432	1.3551150119644076e-20	46	PPDPF
4.103104875856532e-25	0.3191358234312577	0.357	0.229	1.5017774156122493e-20	46	S1PR4
4.288171631537581e-25	0.4205420349339324	0.421	0.29	1.5695136988590703e-20	46	RALA
3.184414113514439e-24	0.2800831010825562	0.582	0.432	1.1655274096874198e-19	46	SNRPG
3.547214285360512e-24	0.2659007512744347	0.417	0.277	1.298315900584801e-19	46	NASP
3.795257692089118e-24	0.41799009805578224	0.3	0.189	1.389102267881538e-19	46	RGS1
4.1123998449027265e-24	0.28231707300374553	0.369	0.241	1.5051794672328469e-19	46	CUTA
6.223572512276516e-24	0.2539138548103015	0.862	0.754	2.2778897752183277e-19	46	CHCHD2
9.627906602704382e-24	0.2562941742383664	0.336	0.21	3.523910095655831e-19	46	SS18L2
1.2251311732527735e-23	0.2797080849327992	0.337	0.216	4.484102607222477e-19	46	MPC2
1.8273829152931545e-23	0.2796259848924514	0.331	0.213	6.688404208264475e-19	46	STK24
3.278924052580855e-23	0.27715171038088404	0.324	0.208	1.2001189924851187e-18	46	C4orf48
4.1461596742511044e-23	0.3427217515040347	0.282	0.175	1.5175359023726466e-18	46	PLIN2
7.565057384519828e-23	0.29058926702404353	0.467	0.332	2.7688866533081023e-18	46	ATP5PD
1.0227507541272092e-22	0.2714943759930386	0.665	0.515	3.743370035180998e-18	46	AHNAK
1.0348540639964162e-22	0.25512669787312203	0.362	0.234	3.787669359633283e-18	46	CDKN1B
1.1396436292130178e-22	0.2641319781739737	0.899	0.797	4.1712096472825664e-18	46	ATP5MG
1.6242591082160294e-22	0.2715386680281817	0.643	0.496	5.944950761981489e-18	46	RABAC1
8.784917867306905e-22	0.2736054527622678	0.424	0.296	3.215367788613e-17	46	SNHG16
1.4938405938692318e-21	0.26808571930981184	0.543	0.403	5.467605957620775e-17	46	UBE2D2
5.0867131010698185e-21	0.3079711256075852	0.535	0.401	1.8617878621225643e-16	46	NDUFV2
1.0330415862952803e-20	0.2632243693354097	0.415	0.288	3.7810355099993555e-16	46	HSPD1
1.0517193205063427e-19	0.25601872944048765	0.728	0.588	3.849397884985265e-15	46	EIF3E
1.619742798654158e-19	0.28775573707064694	0.675	0.54	5.928420617354084e-15	46	LINC01578
